N,P,K,temperature,humidity,ph,rainfall,label
73,44,40,25.935678106868316,82.64178235998862,5.789123668928165,258.1234558029446,rice
27,27,32,25.736596227062854,52.69016242135701,5.00673920989945,97.79848459499675,mango
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,jute
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
47,64,75,19.861783136458772,14.734260177360019,7.866337771649953,66.67597966304638,chickpea
33,141,197,7.188625117127174,82.13736925653149,5.878015648487514,66.80405807096656,grapes
29,72,22,27.895836692231686,64.27446982468426,6.88789313303603,59.768620499488584,blackgram
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
118,88,52,28.65003945,82.68752542,5.8431631610000005,98.75084366,banana
3,54,20,30.980162896724103,53.265323468724,4.620694416987938,164.88379096352932,pigeonpeas
30,82,19,18.224374133865236,62.935552206931796,7.252199152351183,48.53829619080848,lentil
97,95,48,26.151796410000102,78.74906257985752,5.622310853301339,93.79744467634826,banana
77,60,45,22.7140069930497,81.06586883671314,6.7005087970743995,205.18632658743613,rice
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil
113,18,50,29.32363400392037,90.9535580408512,6.234992598675798,23.791667654668583,muskmelon
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
39,66,21,23.520157331199368,65.22208305728873,6.588258837326234,53.60497931617721,lentil
83,56,39,21.69401646758647,81.65836933920995,6.280211064294192,177.81238919298187,rice
28,126,197,22.848748839713338,94.6121646893328,6.293028505767918,123.07179122359827,apple
16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
36,57,23,34.333986138336485,48.99882054670298,5.722172451238947,159.9894748683524,pigeonpeas
129,14,48,24.982969527431734,82.84773925920882,6.792445144303162,45.33078485802544,watermelon
70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,jute
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,apple
91,84,52,29.14827211,78.71024836,6.390741836,117.536781,banana
16,0,10,32.19040641440209,94.1059618444322,6.858019223054475,109.92813337617574,orange
33,17,36,21.218715060457747,91.88654475891188,6.452993677127165,107.5660852444597,pomegranate
21,26,27,27.00315545,47.67525434,5.6995869720000005,95.85118326,mango
110,81,55,28.78955731081242,83.8655364159219,6.288599548443899,86.16102726009505,banana
122,21,50,26.595850063461302,83.11056059174712,6.135511966470425,54.03130954072109,watermelon
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya
19,23,32,27.675840825364645,90.23137217910615,5.7584403880507855,143.78459550457197,coconut
29,66,26,25.675377336712653,65.95795274880263,7.10859190177526,48.19498442533951,lentil
29,30,30,32.40275762641013,47.816285878153565,5.549832720174004,94.7127543669263,mango
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
123,38,16,23.593673820722955,79.08352127978183,7.378706545075365,91.0642613035877,cotton
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya
120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon
16,68,24,27.295810558320646,62.691513894468564,6.78849905955661,35.429183449100854,lentil
46,71,49,33.21498524660412,92.02354962973145,6.622124000470192,75.62540720235307,papaya
32,68,19,24.62835037,18.18325169,5.514234138,149.7441028,kidneybeans
52,56,19,29.345582363286113,63.50081366087311,7.5242777529383815,62.780861697567985,blackgram
7,23,35,19.75088482,88.71691157,7.054313822999999,102.5538035,pomegranate
101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon
9,29,38,33.560261149379585,50.59834099649283,5.2026493879799505,91.58238816328887,mango
35,32,9,23.67378684310267,89.8764311009154,6.673789196171935,113.78987022699874,orange
18,41,19,28.025871720040794,48.76785788352418,4.141334818311877,47.735879294563446,mothbeans
63,46,21,18.84398374378992,68.54397162819261,5.780133387479327,88.05566388608747,maize
9,48,18,29.452722086553678,90.6128774265926,6.805390024761607,48.17043035923341,mungbean
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,banana
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil
24,60,23,28.56717494703792,66.92225913302005,5.974536785501635,96.71221270340357,pigeonpeas
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
-1,34,10,14.319384454928556,91.32518111328699,5.930351808146372,105.74534370455214,orange
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
18,46,19,29.862315442991957,87.6482780390146,6.517971787530203,49.08115094265161,mungbean
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
104,33,31,27.806408965477363,59.88197970164885,6.623198071954834,164.2413707749417,coffee
13,52,21,27.842025408699815,89.73106360739125,6.083581378914747,48.82712615301295,mungbean
26,64,24,23.830489861786983,61.50934446201096,6.71349154730679,40.48981895906584,lentil
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,banana
50,61,19,32.58219119427702,66.1569673081047,7.678459333659864,72.45726113998195,blackgram
18,8,31,29.203598387624567,49.205268178362196,6.220203526152919,99.18405752204306,mango
11,75,18,26.72785913786863,63.446990189189016,6.713851889740583,47.81068257636056,lentil
92,52,18,17.82965524609867,66.98493088705592,6.740253103989269,72.07892832644248,maize
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
35,135,199,22.045884906575516,92.31197388816234,5.927408823717053,101.8131562754732,apple
8,76,22,28.808775692123753,65.12503043738442,7.15043475465396,44.059605803551946,lentil
95,19,51,28.277541502747727,93.47255900607647,6.690562914176789,24.200994491451063,muskmelon
106,18,50,25.82011252976058,84.53676449271391,6.186418548429781,36.26447102050772,watermelon
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon
-6,68,13,26.887424776608846,17.698142372558525,5.748067690880725,94.53771966170603,kidneybeans
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
87,25,43,22.708677974959866,83.29399662139247,6.9492884558527415,263.06110167692503,rice
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton
118,37,21,23.95659977568917,79.20090980682767,6.114706371891596,92.90986821847955,cotton
5,90,12,32.22491774558575,78.62572110585668,5.153847554397578,112.87315796225617,pigeonpeas
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
24,54,20,29.5198091082425,38.624183079387706,7.703817427917029,25.370665432181763,mothbeans
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
38,19,31,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
14,32,8,21.615912902694436,94.28806988493946,6.531880975326509,109.44596523732905,orange
37,73,21,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
26,68,18,30.675125037958207,62.78843911097215,6.836630932237742,69.65358367947321,blackgram
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
11,36,31,27.92063282,51.77965917,6.47544932,100.2585673,mango
106,22,49,25.93731396506207,86.8961624826473,5.933048020340134,55.11943265984563,watermelon
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
7,84,17,24.671584072642858,61.435051031135224,6.531609126730686,40.459873246515855,lentil
35,123,204,22.885703088858264,81.66815153153058,6.357387826415644,64.97145407486735,grapes
19,137,195,19.391195185250496,81.56319535900619,5.8977358584771356,69.65627863746607,grapes
100,85,52,28.015420388849957,84.6352781780908,5.749608977402906,107.41650325210473,banana
36,72,21,16.891959439978134,22.473063815336726,5.779177011124173,114.55832870183646,kidneybeans
0,39,22,28.746170530828792,85.54117486097665,6.661982347335313,49.39315046228692,mungbean
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
14,48,16,28.451942617769948,88.46236743343002,6.397273759875047,42.06933645091094,mungbean
102,11,47,25.500364319388424,89.61927491354086,6.789371221899444,54.23698989412975,watermelon
17,12,42,21.495765602225784,88.45173800250424,5.745484648650924,103.12448449888642,pomegranate
25,32,45,23.878812551621785,89.14838262404758,6.548607697168866,103.57469206706301,pomegranate
6,9,16,19.215470735073065,91.03202282334233,7.663815837386153,106.11396588110868,orange
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton
23,44,20,30.156917995393172,63.61691312835336,6.665916804083663,69.19293576240177,mothbeans
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,banana
101,23,57,25.700772101792033,85.72223097814786,6.865169509220314,45.64753010139906,watermelon
3,56,17,28.19912143,53.50567601,8.709291687999999,52.13580529,mothbeans
35,125,204,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes
6,19,33,25.244958786666082,96.43072066894553,6.371108781135298,117.95098903734058,coconut
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize
37,70,25,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
105,23,28,25.967210140264417,63.88470480114204,6.495628657219998,154.7708622690822,coffee
23,29,24,38.81435572158033,43.56671320910664,5.625937928656267,90.7190443698932,mango
100,20,48,29.309094508512974,91.94062488871202,6.3897695867374305,22.53563818591728,muskmelon
97,85,56,27.02205210488347,82.74664753936479,5.997386497231985,105.55053889121794,banana
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
17,55,18,24.358212708664983,36.181162651344664,7.838842422327158,46.45835804269906,mothbeans
30,19,33,25.738895430058434,93.51950661801614,5.856518721902711,183.8025482560882,coconut
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes
115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
3,141,197,21.98141856,91.12719303,6.142803397000001,115.4789148,apple
77,35,37,26.598328860254963,81.22089116498772,7.127907933029365,159.14301455378288,jute
103,14,48,29.18830540322562,94.24678197798026,6.132274796791195,25.591862038105216,muskmelon
19,15,34,26.639256856694168,94.97040527251976,5.940959264872612,168.00883643331574,coconut
19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
19,113,201,9.11865030335841,81.87155172746203,6.125433614524673,70.00039312751274,grapes
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
23,71,18,24.193788114070625,22.82978844149601,5.784020934739967,129.2533894252529,kidneybeans
26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
36,68,25,21.19401107567316,20.873930707738136,5.917664942382153,65.88530053602926,kidneybeans
33,65,20,23.969078937652377,40.06373596961534,6.164521921540728,98.57449212775536,pigeonpeas
9,17,41,20.660331394669008,90.2367464878166,6.375341875240019,109.04811277252074,pomegranate
23,63,82,18.161108002639786,17.172981307564612,6.997342487076815,74.41461034019589,chickpea
29,52,16,28.77366440107832,91.64628318410422,6.910416391164815,31.496302744863073,mungbean
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes
145,36,16,24.64488575891776,78.70317864432941,6.859568276256411,69.23206173016312,cotton
23,17,31,29.771494506849223,92.91291084262888,5.879348380630495,152.54355324931922,coconut
30,122,197,21.37784654,92.72043743,5.573241391,106.1417017,apple
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
37,3,41,19.730977911584986,91.8114548560562,6.464766694964022,100.9273539358182,pomegranate
21,55,18,23.29606914820905,69.40471522035311,7.037975736066547,48.075005388925234,lentil
12,47,18,28.472340725918034,85.93543799731182,6.568528945243106,62.10498803265922,mungbean
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,grapes
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange
27,56,19,27.11161166068662,62.18781389550252,8.109056870143895,54.987859823735356,lentil
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
29,119,204,23.671103201588867,80.85962306625915,5.683757311785205,68.81504225933729,grapes
94,18,47,24.414650686944775,89.31488296254895,6.756839712385398,46.71469023038399,watermelon
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,banana
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
27,18,34,28.597436241443514,99.69022230735237,5.777215717524392,184.7666619789781,coconut
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
57,72,77,20.93308753967151,19.128138210045606,8.679352247025356,78.12339688599198,chickpea
103,22,35,25.961167823790824,62.85452116759028,6.940874806947405,177.96313040647783,coffee
17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon
101,93,57,28.394894370309657,79.7968494602992,5.823369168716525,108.45487456880184,banana
21,23,38,22.67748170382525,87.29083833867536,5.7230439677167855,104.8957662565525,pomegranate
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
95,15,49,25.630523784595596,84.4947256860206,7.072085352589393,48.60655637836141,watermelon
10,67,14,20.737722827708613,19.343637198824865,5.601315156238699,83.82287484194717,kidneybeans
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
83,41,31,28.382869665954715,60.66195848324576,6.866923169999747,202.12343388843487,coffee
71,43,38,24.568649569105983,82.50876783010492,6.184938959435972,170.43942918642674,jute
43,74,54,32.391521171515095,92.44019067576099,6.416340637532198,57.30891880411518,papaya
108,40,25,24.567170669724142,80.8002094074673,8.358294560511633,82.69853339550994,cotton
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
33,43,9,20.747095310930717,93.17028398968904,7.014532124207615,105.50227848705947,orange
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,apple
35,55,49,37.89159154977622,91.17589718631777,6.883999594710644,35.77146539579479,papaya
2,24,28,32.23356177150123,46.029216335868576,5.970888160795408,93.683244643693,mango
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
53,46,16,22.948155361304952,59.639363122411304,6.305504853573583,96.1330302469959,maize
-6,71,16,20.974945901750623,60.917873519500354,6.16860427368957,50.06014673496282,lentil
125,12,58,31.192905542407676,94.43293971591284,6.651958899911954,26.567353998888862,muskmelon
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes
78,46,22,18.6855586153683,74.5599886344835,6.047683768270343,71.28677239411064,maize
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya
99,16,52,29.151771297058282,91.83985773129845,6.089383625214644,20.367740914625777,muskmelon
14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
36,61,81,20.19027913624144,16.475409074062963,6.679547621122893,77.59776416159306,chickpea
6,9,12,31.08368929,90.14362642,7.028746406000002,109.6894658,orange
